Sat12_6:60:20:('5 Jun 2023 04:14:43.660', '5 Jun 2023 04:18:43.941')
Sat12_6:60:21:('5 Jun 2023 05:53:29.473', '5 Jun 2023 05:57:07.895')
Sat12_6:60:22:('6 Jun 2023 00:32:48.137', '6 Jun 2023 00:37:06.295')
Sat12_6:60:23:('6 Jun 2023 02:12:00.782', '6 Jun 2023 02:15:34.492')
Sat12_6:60:24:('6 Jun 2023 03:50:58.221', '6 Jun 2023 03:54:45.682')
Sat12_6:60:25:('6 Jun 2023 05:29:31.388', '6 Jun 2023 05:33:37.658')
Sat12_6:60:26:('7 Jun 2023 00:09:06.374', '7 Jun 2023 00:13:15.487')
Sat12_6:60:27:('7 Jun 2023 01:48:02.064', '7 Jun 2023 01:51:47.372')
Sat12_6:60:28:('7 Jun 2023 03:27:11.425', '7 Jun 2023 03:30:46.893')
Sat12_6:60:29:('7 Jun 2023 05:05:39.809', '7 Jun 2023 05:09:57.263')
Sat12_6:60:30:('7 Jun 2023 23:45:34.115', '7 Jun 2023 23:49:18.797')
Sat12_6:60:31:('8 Jun 2023 01:24:03.602', '8 Jun 2023 01:28:01.776')
Sat12_6:60:32:('8 Jun 2023 03:03:22.315', '8 Jun 2023 03:06:49.110')
Sat12_6:60:33:('8 Jun 2023 04:41:51.916', '8 Jun 2023 04:46:09.737')
Sat12_6:60:34:('8 Jun 2023 23:22:17.234', '8 Jun 2023 23:25:10.499')
Sat12_6:60:35:('9 Jun 2023 01:00:06.962', '9 Jun 2023 01:04:16.671')
Sat12_6:60:36:('9 Jun 2023 02:39:30.236', '9 Jun 2023 02:42:53.606')
Sat12_6:60:37:('9 Jun 2023 04:18:06.035', '9 Jun 2023 04:22:17.027')
Sat12_6:60:38:('9 Jun 2023 05:57:16.871', '9 Jun 2023 05:59:59.816')
Sat12_6:60:39:('10 Jun 2023 00:36:13.696', '10 Jun 2023 00:40:30.958')
Sat12_6:60:40:('10 Jun 2023 02:15:35.103', '10 Jun 2023 02:19:01.113')
Sat12_6:60:41:('10 Jun 2023 03:54:20.915', '10 Jun 2023 03:58:20.744')
Sat12_6:60:42:('10 Jun 2023 05:33:06.087', '10 Jun 2023 05:36:45.928')
Sat12_6:60:43:('11 Jun 2023 00:12:25.382', '11 Jun 2023 00:16:43.413')
Sat12_6:60:44:('11 Jun 2023 01:51:37.555', '11 Jun 2023 01:55:11.635')
Sat12_6:60:45:('11 Jun 2023 03:30:35.447', '11 Jun 2023 03:34:22.439')
Sat12_6:60:46:('11 Jun 2023 05:09:08.316', '11 Jun 2023 05:13:15.239')
Sat12_6:60:47:('11 Jun 2023 23:48:43.908', '11 Jun 2023 23:52:52.442')
Sat12_6:60:48:('12 Jun 2023 01:27:38.819', '12 Jun 2023 01:31:24.584')
Sat12_6:60:49:('12 Jun 2023 03:06:48.580', '12 Jun 2023 03:10:23.659')
Sat12_6:60:50:('12 Jun 2023 04:45:16.910', '12 Jun 2023 04:49:34.541')
Sat12_6:60:51:('12 Jun 2023 23:25:12.071', '12 Jun 2023 23:28:55.466')
Sat12_6:60:52:('13 Jun 2023 01:03:40.395', '13 Jun 2023 01:07:39.028')
Sat12_6:60:53:('13 Jun 2023 02:42:59.371', '13 Jun 2023 02:46:25.940')
Sat12_6:60:54:('13 Jun 2023 04:21:29.120', '13 Jun 2023 04:25:46.795')
Sat12_6:60:55:('13 Jun 2023 23:01:55.978', '13 Jun 2023 23:04:46.519')
Sat12_6:60:56:('14 Jun 2023 00:39:43.851', '14 Jun 2023 00:43:53.920')
Sat12_6:60:57:('14 Jun 2023 02:19:07.177', '14 Jun 2023 02:22:30.536')
Sat12_6:60:58:('14 Jun 2023 03:57:43.282', '14 Jun 2023 04:01:53.928')
Sat12_6:60:59:('14 Jun 2023 05:36:52.777', '14 Jun 2023 05:39:38.688')
Sat12_7:62:0:('1 Jun 2023 00:43:21.171', '1 Jun 2023 00:47:36.673')
Sat12_7:62:1:('1 Jun 2023 02:22:27.055', '1 Jun 2023 02:26:05.780')
Sat12_7:62:2:('1 Jun 2023 04:01:30.143', '1 Jun 2023 04:05:11.826')
Sat12_7:62:3:('1 Jun 2023 05:40:00.282', '1 Jun 2023 05:44:13.330')
Sat12_7:62:4:('2 Jun 2023 00:19:43.339', '2 Jun 2023 00:23:43.575')
Sat12_7:62:5:('2 Jun 2023 01:58:28.256', '2 Jun 2023 02:02:19.486')
Sat12_7:62:6:('2 Jun 2023 03:37:42.386', '2 Jun 2023 03:41:13.320')
Sat12_7:62:7:('2 Jun 2023 05:16:10.652', '2 Jun 2023 05:20:29.372')
Sat12_7:62:8:('2 Jun 2023 23:56:17.020', '2 Jun 2023 23:59:42.666')
Sat12_7:62:9:('3 Jun 2023 01:34:30.443', '3 Jun 2023 01:38:34.250')
Sat12_7:62:10:('3 Jun 2023 03:13:51.963', '3 Jun 2023 03:17:16.451')
Sat12_7:62:11:('3 Jun 2023 04:52:23.857', '3 Jun 2023 04:56:39.247')
Sat12_7:62:12:('3 Jun 2023 06:32:02.866', '3 Jun 2023 06:33:44.372')
Sat12_7:62:13:('3 Jun 2023 23:33:12.772', '3 Jun 2023 23:35:23.501')
Sat12_7:62:14:('4 Jun 2023 01:10:35.162', '4 Jun 2023 01:14:49.001')
Sat12_7:62:15:('4 Jun 2023 02:49:58.446', '4 Jun 2023 02:53:22.284')
Sat12_7:62:16:('4 Jun 2023 04:28:38.468', '4 Jun 2023 04:32:44.706')
Sat12_7:62:17:('4 Jun 2023 06:07:35.078', '4 Jun 2023 06:10:49.568')
Sat12_7:62:18:('5 Jun 2023 00:46:43.967', '5 Jun 2023 00:51:02.614')
Sat12_7:62:19:('5 Jun 2023 02:26:02.082', '5 Jun 2023 02:29:31.219')
Sat12_7:62:20:('5 Jun 2023 04:04:53.321', '5 Jun 2023 04:08:47.299')
Sat12_7:62:21:('5 Jun 2023 05:43:31.675', '5 Jun 2023 05:47:26.542')
Sat12_7:62:22:('6 Jun 2023 00:22:58.535', '6 Jun 2023 00:27:13.727')
Sat12_7:62:23:('6 Jun 2023 02:02:03.813', '6 Jun 2023 02:05:42.960')
Sat12_7:62:24:('6 Jun 2023 03:41:07.340', '6 Jun 2023 03:44:48.580')
Sat12_7:62:25:('6 Jun 2023 05:19:37.301', '6 Jun 2023 05:23:50.759')
Sat12_7:62:26:('6 Jun 2023 23:59:21.044', '7 Jun 2023 00:03:20.424')
Sat12_7:62:27:('7 Jun 2023 01:38:05.023', '7 Jun 2023 01:41:56.723')
Sat12_7:62:28:('7 Jun 2023 03:17:19.500', '7 Jun 2023 03:20:50.109')
Sat12_7:62:29:('7 Jun 2023 04:55:47.805', '7 Jun 2023 05:00:06.541')
Sat12_7:62:30:('7 Jun 2023 23:35:55.260', '7 Jun 2023 23:39:19.116')
Sat12_7:62:31:('8 Jun 2023 01:14:07.274', '8 Jun 2023 01:18:11.506')
Sat12_7:62:32:('8 Jun 2023 02:53:28.968', '8 Jun 2023 02:56:53.324')
Sat12_7:62:33:('8 Jun 2023 04:32:01.085', '8 Jun 2023 04:36:16.226')
Sat12_7:62:34:('8 Jun 2023 06:11:37.414', '8 Jun 2023 06:13:24.682')
Sat12_7:62:35:('8 Jun 2023 23:12:52.376', '8 Jun 2023 23:14:58.728')
Sat12_7:62:36:('9 Jun 2023 00:50:12.115', '9 Jun 2023 00:54:26.236')
Sat12_7:62:37:('9 Jun 2023 02:29:35.339', '9 Jun 2023 02:32:59.267')
Sat12_7:62:38:('9 Jun 2023 04:08:15.724', '9 Jun 2023 04:12:21.554')
Sat12_7:62:39:('9 Jun 2023 05:47:11.413', '9 Jun 2023 05:50:27.946')
Sat12_7:62:40:('10 Jun 2023 00:26:21.098', '10 Jun 2023 00:30:39.785')
Sat12_7:62:41:('10 Jun 2023 02:05:38.885', '10 Jun 2023 02:09:08.312')
Sat12_7:62:42:('10 Jun 2023 03:44:30.566', '10 Jun 2023 03:48:24.072')
Sat12_7:62:43:('10 Jun 2023 05:23:08.470', '10 Jun 2023 05:27:04.323')
Sat12_7:62:44:('11 Jun 2023 00:02:35.911', '11 Jun 2023 00:06:50.776')
Sat12_7:62:45:('11 Jun 2023 01:41:40.571', '11 Jun 2023 01:45:20.145')
Sat12_7:62:46:('11 Jun 2023 03:20:44.534', '11 Jun 2023 03:24:25.335')
Sat12_7:62:47:('11 Jun 2023 04:59:14.327', '11 Jun 2023 05:03:28.173')
Sat12_7:62:48:('11 Jun 2023 23:38:58.765', '11 Jun 2023 23:42:57.260')
Sat12_7:62:49:('12 Jun 2023 01:17:41.790', '12 Jun 2023 01:21:33.962')
Sat12_7:62:50:('12 Jun 2023 02:56:56.608', '12 Jun 2023 03:00:26.901')
Sat12_7:62:51:('12 Jun 2023 04:35:24.963', '12 Jun 2023 04:39:43.701')
Sat12_7:62:52:('12 Jun 2023 23:15:33.527', '12 Jun 2023 23:18:55.543')
Sat12_7:62:53:('13 Jun 2023 00:53:44.107', '13 Jun 2023 00:57:48.762')
Sat12_7:62:54:('13 Jun 2023 02:33:05.968', '13 Jun 2023 02:36:30.200')
Sat12_7:62:55:('13 Jun 2023 04:11:38.317', '13 Jun 2023 04:15:53.199')
Sat12_7:62:56:('13 Jun 2023 05:51:12.139', '13 Jun 2023 05:53:04.800')
Sat12_7:62:57:('13 Jun 2023 22:52:32.094', '13 Jun 2023 22:54:33.845')
Sat12_7:62:58:('14 Jun 2023 00:29:49.072', '14 Jun 2023 00:34:03.469')
Sat12_7:62:59:('14 Jun 2023 02:09:12.226', '14 Jun 2023 02:12:36.254')
Sat12_7:62:60:('14 Jun 2023 03:47:52.984', '14 Jun 2023 03:51:58.398')
Sat12_7:62:61:('14 Jun 2023 05:26:47.772', '14 Jun 2023 05:30:06.292')
Sat12_8:61:0:('1 Jun 2023 00:33:33.350', '1 Jun 2023 00:37:43.128')
Sat12_8:61:1:('1 Jun 2023 02:12:29.957', '1 Jun 2023 02:16:14.717')
Sat12_8:61:2:('1 Jun 2023 03:51:38.833', '1 Jun 2023 03:55:14.776')
Sat12_8:61:3:('1 Jun 2023 05:30:07.295', '1 Jun 2023 05:34:24.516')
Sat12_8:61:4:('2 Jun 2023 00:10:00.593', '2 Jun 2023 00:13:46.776')
Sat12_8:61:5:('2 Jun 2023 01:48:31.452', '2 Jun 2023 01:52:29.074')
Sat12_8:61:6:('2 Jun 2023 03:27:49.842', '2 Jun 2023 03:31:16.919')
Sat12_8:61:7:('2 Jun 2023 05:06:19.279', '2 Jun 2023 05:10:37.257')
Sat12_8:61:8:('2 Jun 2023 23:46:42.800', '2 Jun 2023 23:49:39.222')
Sat12_8:61:9:('3 Jun 2023 01:24:34.700', '3 Jun 2023 01:28:43.970')
Sat12_8:61:10:('3 Jun 2023 03:03:57.898', '3 Jun 2023 03:07:21.295')
Sat12_8:61:11:('3 Jun 2023 04:42:33.338', '3 Jun 2023 04:46:44.739')
Sat12_8:61:12:('3 Jun 2023 06:21:45.847', '3 Jun 2023 06:24:25.100')
Sat12_8:61:13:('3 Jun 2023 23:24:20.948', '3 Jun 2023 23:24:39.583')
Sat12_8:61:14:('4 Jun 2023 01:00:41.253', '4 Jun 2023 01:04:58.306')
Sat12_8:61:15:('4 Jun 2023 02:40:02.891', '4 Jun 2023 02:43:28.665')
Sat12_8:61:16:('4 Jun 2023 04:18:48.211', '4 Jun 2023 04:22:48.581')
Sat12_8:61:17:('4 Jun 2023 05:57:34.150', '4 Jun 2023 06:01:12.286')
Sat12_8:61:18:('5 Jun 2023 00:36:52.689', '5 Jun 2023 00:41:10.871')
Sat12_8:61:19:('5 Jun 2023 02:16:05.427', '5 Jun 2023 02:19:39.064')
Sat12_8:61:20:('5 Jun 2023 03:55:02.779', '5 Jun 2023 03:58:50.330')
Sat12_8:61:21:('5 Jun 2023 05:33:36.003', '5 Jun 2023 05:37:42.140')
Sat12_8:61:22:('6 Jun 2023 00:13:10.869', '6 Jun 2023 00:17:20.095')
Sat12_8:61:23:('6 Jun 2023 01:52:06.713', '6 Jun 2023 01:55:51.925')
Sat12_8:61:24:('6 Jun 2023 03:31:15.993', '6 Jun 2023 03:34:51.540')
Sat12_8:61:25:('6 Jun 2023 05:09:44.389', '6 Jun 2023 05:14:01.806')
Sat12_8:61:26:('6 Jun 2023 23:49:38.526', '6 Jun 2023 23:53:23.462')
Sat12_8:61:27:('7 Jun 2023 01:28:08.243', '7 Jun 2023 01:32:06.325')
Sat12_8:61:28:('7 Jun 2023 03:07:26.904', '7 Jun 2023 03:10:53.744')
Sat12_8:61:29:('7 Jun 2023 04:45:56.476', '7 Jun 2023 04:50:14.324')
Sat12_8:61:30:('7 Jun 2023 23:26:21.491', '7 Jun 2023 23:29:15.288')
Sat12_8:61:31:('8 Jun 2023 01:04:11.585', '8 Jun 2023 01:08:21.221')
Sat12_8:61:32:('8 Jun 2023 02:43:34.847', '8 Jun 2023 02:46:58.220')
Sat12_8:61:33:('8 Jun 2023 04:22:10.585', '8 Jun 2023 04:26:21.646')
Sat12_8:61:34:('8 Jun 2023 06:01:21.695', '8 Jun 2023 06:04:04.036')
Sat12_8:61:35:('9 Jun 2023 00:40:18.288', '9 Jun 2023 00:44:35.516')
Sat12_8:61:36:('9 Jun 2023 02:19:39.735', '9 Jun 2023 02:23:05.704')
Sat12_8:61:37:('9 Jun 2023 03:58:25.465', '9 Jun 2023 04:02:25.384')
Sat12_8:61:38:('9 Jun 2023 05:37:10.763', '9 Jun 2023 05:40:50.323')
Sat12_8:61:39:('10 Jun 2023 00:16:29.932', '10 Jun 2023 00:20:47.990')
Sat12_8:61:40:('10 Jun 2023 01:55:42.201', '10 Jun 2023 01:59:16.206')
Sat12_8:61:41:('10 Jun 2023 03:34:40.004', '10 Jun 2023 03:38:27.087')
Sat12_8:61:42:('10 Jun 2023 05:13:12.930', '10 Jun 2023 05:17:19.724')
Sat12_8:61:43:('10 Jun 2023 23:52:48.400', '10 Jun 2023 23:56:57.051')
Sat12_8:61:44:('11 Jun 2023 01:31:43.468', '11 Jun 2023 01:35:29.141')
Sat12_8:61:45:('11 Jun 2023 03:10:53.149', '11 Jun 2023 03:14:28.307')
Sat12_8:61:46:('11 Jun 2023 04:49:21.490', '11 Jun 2023 04:53:39.086')
Sat12_8:61:47:('11 Jun 2023 23:29:16.478', '11 Jun 2023 23:33:00.136')
Sat12_8:61:48:('12 Jun 2023 01:07:45.036', '12 Jun 2023 01:11:43.578')
Sat12_8:61:49:('12 Jun 2023 02:47:03.960', '12 Jun 2023 02:50:30.574')
Sat12_8:61:50:('12 Jun 2023 04:25:33.675', '12 Jun 2023 04:29:51.384')
Sat12_8:61:51:('12 Jun 2023 23:06:00.226', '12 Jun 2023 23:08:51.318')
Sat12_8:61:52:('13 Jun 2023 00:43:48.473', '13 Jun 2023 00:47:58.471')
Sat12_8:61:53:('13 Jun 2023 02:23:11.789', '13 Jun 2023 02:26:35.150')
Sat12_8:61:54:('13 Jun 2023 04:01:47.833', '13 Jun 2023 04:05:58.548')
Sat12_8:61:55:('13 Jun 2023 05:40:57.592', '13 Jun 2023 05:43:42.918')
Sat12_8:61:56:('14 Jun 2023 00:19:55.328', '14 Jun 2023 00:24:12.722')
Sat12_8:61:57:('14 Jun 2023 01:59:16.573', '14 Jun 2023 02:02:42.748')
Sat12_8:61:58:('14 Jun 2023 03:38:02.718', '14 Jun 2023 03:42:02.184')
Sat12_8:61:59:('14 Jun 2023 05:16:47.389', '14 Jun 2023 05:20:28.336')
Sat12_8:61:60:('14 Jun 2023 23:56:07.183', '15 Jun 2023 00:00:00.000')
Sat12_9:63:0:('1 Jun 2023 00:23:47.800', '1 Jun 2023 00:27:48.204')
Sat12_9:63:1:('1 Jun 2023 02:02:32.903', '1 Jun 2023 02:06:24.039')
Sat12_9:63:2:('1 Jun 2023 03:41:46.963', '1 Jun 2023 03:45:17.963')
Sat12_9:63:3:('1 Jun 2023 05:20:15.222', '1 Jun 2023 05:24:33.937')
Sat12_9:63:4:('2 Jun 2023 00:00:21.376', '2 Jun 2023 00:03:47.374')
Sat12_9:63:5:('2 Jun 2023 01:38:35.077', '2 Jun 2023 01:42:38.799')
Sat12_9:63:6:('2 Jun 2023 03:17:56.561', '2 Jun 2023 03:21:21.078')
Sat12_9:63:7:('2 Jun 2023 04:56:28.412', '2 Jun 2023 05:00:43.850')
Sat12_9:63:8:('2 Jun 2023 06:36:07.982', '2 Jun 2023 06:37:48.285')
Sat12_9:63:9:('2 Jun 2023 23:37:16.865', '2 Jun 2023 23:39:28.443')
Sat12_9:63:10:('3 Jun 2023 01:14:39.772', '3 Jun 2023 01:18:53.554')
Sat12_9:63:11:('3 Jun 2023 02:54:03.067', '3 Jun 2023 02:57:26.888')
Sat12_9:63:12:('3 Jun 2023 04:32:43.017', '3 Jun 2023 04:36:49.336')
Sat12_9:63:13:('3 Jun 2023 06:11:39.814', '3 Jun 2023 06:14:53.888')
Sat12_9:63:14:('4 Jun 2023 00:50:48.541', '4 Jun 2023 00:55:07.180')
Sat12_9:63:15:('4 Jun 2023 02:30:06.721', '4 Jun 2023 02:33:35.802')
Sat12_9:63:16:('4 Jun 2023 04:08:57.872', '4 Jun 2023 04:12:51.944')
Sat12_9:63:17:('4 Jun 2023 05:47:36.317', '4 Jun 2023 05:51:30.984')
Sat12_9:63:18:('5 Jun 2023 00:27:03.061', '5 Jun 2023 00:31:18.317')
Sat12_9:63:19:('5 Jun 2023 02:06:08.462', '5 Jun 2023 02:09:47.524')
Sat12_9:63:20:('5 Jun 2023 03:45:11.901', '5 Jun 2023 03:48:53.229')
Sat12_9:63:21:('5 Jun 2023 05:23:41.896', '5 Jun 2023 05:27:55.274')
Sat12_9:63:22:('6 Jun 2023 00:03:25.501', '6 Jun 2023 00:07:25.055')
Sat12_9:63:23:('6 Jun 2023 01:42:09.669', '6 Jun 2023 01:46:01.275')
Sat12_9:63:24:('6 Jun 2023 03:21:24.078', '6 Jun 2023 03:24:54.751')
Sat12_9:63:25:('6 Jun 2023 04:59:52.374', '6 Jun 2023 05:04:11.107')
Sat12_9:63:26:('6 Jun 2023 23:39:59.609', '6 Jun 2023 23:43:23.828')
Sat12_9:63:27:('7 Jun 2023 01:18:11.907', '7 Jun 2023 01:22:16.055')
Sat12_9:63:28:('7 Jun 2023 02:57:33.568', '7 Jun 2023 03:00:57.949')
Sat12_9:63:29:('7 Jun 2023 04:36:05.639', '7 Jun 2023 04:40:20.830')
Sat12_9:63:30:('7 Jun 2023 06:15:42.488', '7 Jun 2023 06:17:28.633')
Sat12_9:63:31:('7 Jun 2023 23:16:56.446', '7 Jun 2023 23:19:03.691')
Sat12_9:63:32:('8 Jun 2023 00:54:16.724', '8 Jun 2023 00:58:30.789')
Sat12_9:63:33:('8 Jun 2023 02:33:39.961', '8 Jun 2023 02:37:03.870')
Sat12_9:63:34:('8 Jun 2023 04:12:20.273', '8 Jun 2023 04:16:26.184')
Sat12_9:63:35:('8 Jun 2023 05:51:16.144', '8 Jun 2023 05:54:32.273')
Sat12_9:63:36:('9 Jun 2023 00:30:25.671', '9 Jun 2023 00:34:44.351')
Sat12_9:63:37:('9 Jun 2023 02:09:43.525', '9 Jun 2023 02:13:12.895')
Sat12_9:63:38:('9 Jun 2023 03:48:35.117', '9 Jun 2023 03:52:28.717')
Sat12_9:63:39:('9 Jun 2023 05:27:13.110', '9 Jun 2023 05:31:08.769')
Sat12_9:63:40:('10 Jun 2023 00:06:40.435', '10 Jun 2023 00:10:55.367')
Sat12_9:63:41:('10 Jun 2023 01:45:45.219', '10 Jun 2023 01:49:24.708')
Sat12_9:63:42:('10 Jun 2023 03:24:49.096', '10 Jun 2023 03:28:29.982')
Sat12_9:63:43:('10 Jun 2023 05:03:18.921', '10 Jun 2023 05:07:32.690')
Sat12_9:63:44:('10 Jun 2023 23:43:03.219', '10 Jun 2023 23:47:01.894')
Sat12_9:63:45:('11 Jun 2023 01:21:46.437', '11 Jun 2023 01:25:38.514')
Sat12_9:63:46:('11 Jun 2023 03:01:01.187', '11 Jun 2023 03:04:31.542')
Sat12_9:63:47:('11 Jun 2023 04:39:29.531', '11 Jun 2023 04:43:48.270')
Sat12_9:63:48:('11 Jun 2023 23:19:37.871', '11 Jun 2023 23:23:00.260')
Sat12_9:63:49:('12 Jun 2023 00:57:48.740', '12 Jun 2023 01:01:53.311')
Sat12_9:63:50:('12 Jun 2023 02:37:10.568', '12 Jun 2023 02:40:34.825')
Sat12_9:63:51:('12 Jun 2023 04:15:42.871', '12 Jun 2023 04:19:57.805')
Sat12_9:63:52:('12 Jun 2023 05:55:17.181', '12 Jun 2023 05:57:08.789')
Sat12_9:63:53:('12 Jun 2023 22:56:36.140', '12 Jun 2023 22:58:38.831')
Sat12_9:63:54:('13 Jun 2023 00:33:53.680', '13 Jun 2023 00:38:08.023')
Sat12_9:63:55:('13 Jun 2023 02:13:16.849', '13 Jun 2023 02:16:40.856')
Sat12_9:63:56:('13 Jun 2023 03:51:57.531', '13 Jun 2023 03:56:03.028')
Sat12_9:63:57:('13 Jun 2023 05:30:52.498', '13 Jun 2023 05:34:10.625')
Sat12_9:63:58:('14 Jun 2023 00:10:02.807', '14 Jun 2023 00:14:21.518')
Sat12_9:63:59:('14 Jun 2023 01:49:20.324', '14 Jun 2023 01:52:49.993')
Sat12_9:63:60:('14 Jun 2023 03:28:12.359', '14 Jun 2023 03:32:05.488')
Sat12_9:63:61:('14 Jun 2023 05:06:49.911', '14 Jun 2023 05:10:46.536')
Sat12_9:63:62:('14 Jun 2023 23:46:17.819', '14 Jun 2023 23:50:32.410')
Sat13_0:62:0:('1 Jun 2023 01:49:15.515', '1 Jun 2023 01:53:28.211')
Sat13_0:62:1:('1 Jun 2023 03:28:16.537', '1 Jun 2023 03:31:58.202')
Sat13_0:62:2:('1 Jun 2023 05:07:23.145', '1 Jun 2023 05:11:00.737')
Sat13_0:62:3:('1 Jun 2023 06:45:51.739', '1 Jun 2023 06:50:07.726')
Sat13_0:62:4:('2 Jun 2023 01:25:40.466', '2 Jun 2023 01:29:33.417')
Sat13_0:62:5:('2 Jun 2023 03:04:17.795', '2 Jun 2023 03:08:12.390')
Sat13_0:62:6:('2 Jun 2023 04:43:34.730', '2 Jun 2023 04:47:02.523')
Sat13_0:62:7:('2 Jun 2023 06:22:03.202', '2 Jun 2023 06:26:21.676')
Sat13_0:62:8:('3 Jun 2023 01:02:18.668', '3 Jun 2023 01:05:29.111')
Sat13_0:62:9:('3 Jun 2023 02:40:20.490', '3 Jun 2023 02:44:27.336')
Sat13_0:62:10:('3 Jun 2023 04:19:43.435', '3 Jun 2023 04:23:06.334')
Sat13_0:62:11:('3 Jun 2023 05:58:17.030', '3 Jun 2023 06:02:30.014')
Sat13_0:62:12:('3 Jun 2023 07:37:37.621', '3 Jun 2023 07:39:58.690')
Sat13_0:62:13:('4 Jun 2023 00:39:28.249', '4 Jun 2023 00:40:57.278')
Sat13_0:62:14:('4 Jun 2023 02:16:26.174', '4 Jun 2023 02:20:41.951')
Sat13_0:62:15:('4 Jun 2023 03:55:49.012', '4 Jun 2023 03:59:13.071')
Sat13_0:62:16:('4 Jun 2023 05:34:31.901', '4 Jun 2023 05:38:34.395')
Sat13_0:62:17:('4 Jun 2023 07:13:21.265', '4 Jun 2023 07:16:51.338')
Sat13_0:62:18:('5 Jun 2023 01:52:36.410', '5 Jun 2023 01:56:55.068')
Sat13_0:62:19:('5 Jun 2023 03:31:51.926', '5 Jun 2023 03:35:22.921')
Sat13_0:62:20:('5 Jun 2023 05:10:46.688', '5 Jun 2023 05:14:36.368')
Sat13_0:62:21:('5 Jun 2023 06:49:21.348', '5 Jun 2023 06:53:23.733')
Sat13_0:62:22:('6 Jun 2023 01:28:52.964', '6 Jun 2023 01:33:05.217')
Sat13_0:62:23:('6 Jun 2023 03:07:53.289', '6 Jun 2023 03:11:35.404')
Sat13_0:62:24:('6 Jun 2023 04:47:00.323', '6 Jun 2023 04:50:37.492')
Sat13_0:62:25:('6 Jun 2023 06:25:28.809', '6 Jun 2023 06:29:45.067')
Sat13_0:62:26:('7 Jun 2023 01:05:18.294', '7 Jun 2023 01:09:10.181')
Sat13_0:62:27:('7 Jun 2023 02:43:54.572', '7 Jun 2023 02:47:49.638')
Sat13_0:62:28:('7 Jun 2023 04:23:11.813', '7 Jun 2023 04:26:39.330')
Sat13_0:62:29:('7 Jun 2023 06:01:40.385', '7 Jun 2023 06:05:58.780')
Sat13_0:62:30:('8 Jun 2023 00:41:57.138', '8 Jun 2023 00:45:05.372')
Sat13_0:62:31:('8 Jun 2023 02:19:57.349', '8 Jun 2023 02:24:04.590')
Sat13_0:62:32:('8 Jun 2023 03:59:20.406', '8 Jun 2023 04:02:43.235')
Sat13_0:62:33:('8 Jun 2023 05:37:54.273', '8 Jun 2023 05:42:06.945')
Sat13_0:62:34:('8 Jun 2023 07:17:13.150', '8 Jun 2023 07:19:37.976')
Sat13_0:62:35:('9 Jun 2023 00:19:09.345', '9 Jun 2023 00:20:31.054')
Sat13_0:62:36:('9 Jun 2023 01:56:03.171', '9 Jun 2023 02:00:19.175')
Sat13_0:62:37:('9 Jun 2023 03:35:25.874', '9 Jun 2023 03:38:50.088')
Sat13_0:62:38:('9 Jun 2023 05:14:09.161', '9 Jun 2023 05:18:11.212')
Sat13_0:62:39:('9 Jun 2023 06:52:57.784', '9 Jun 2023 06:56:29.496')
Sat13_0:62:40:('10 Jun 2023 01:32:13.602', '10 Jun 2023 01:36:32.213')
Sat13_0:62:41:('10 Jun 2023 03:11:28.708', '10 Jun 2023 03:15:00.046')
Sat13_0:62:42:('10 Jun 2023 04:50:23.928', '10 Jun 2023 04:54:13.127')
Sat13_0:62:43:('10 Jun 2023 06:28:58.230', '10 Jun 2023 06:33:01.389')
Sat13_0:62:44:('11 Jun 2023 01:08:30.426', '11 Jun 2023 01:12:42.219')
Sat13_0:62:45:('11 Jun 2023 02:47:30.041', '11 Jun 2023 02:51:12.607')
Sat13_0:62:46:('11 Jun 2023 04:26:37.497', '11 Jun 2023 04:30:14.252')
Sat13_0:62:47:('11 Jun 2023 06:05:05.880', '11 Jun 2023 06:09:22.397')
Sat13_0:62:48:('12 Jun 2023 00:44:56.141', '12 Jun 2023 00:48:46.932')
Sat13_0:62:49:('12 Jun 2023 02:23:31.352', '12 Jun 2023 02:27:26.889')
Sat13_0:62:50:('12 Jun 2023 04:02:48.893', '12 Jun 2023 04:06:16.140')
Sat13_0:62:51:('12 Jun 2023 05:41:17.572', '12 Jun 2023 05:45:35.876')
Sat13_0:62:52:('13 Jun 2023 00:21:35.643', '13 Jun 2023 00:24:41.601')
Sat13_0:62:53:('13 Jun 2023 01:59:34.211', '13 Jun 2023 02:03:41.846')
Sat13_0:62:54:('13 Jun 2023 03:38:57.372', '13 Jun 2023 03:42:20.142')
Sat13_0:62:55:('13 Jun 2023 05:17:31.517', '13 Jun 2023 05:21:43.872')
Sat13_0:62:56:('13 Jun 2023 06:56:48.748', '13 Jun 2023 06:59:17.182')
Sat13_0:62:57:('13 Jun 2023 23:58:50.863', '14 Jun 2023 00:00:04.411')
Sat13_0:62:58:('14 Jun 2023 01:35:40.172', '14 Jun 2023 01:39:56.396')
Sat13_0:62:59:('14 Jun 2023 03:15:02.731', '14 Jun 2023 03:18:27.108')
Sat13_0:62:60:('14 Jun 2023 04:53:46.419', '14 Jun 2023 04:57:48.024')
Sat13_0:62:61:('14 Jun 2023 06:32:34.322', '14 Jun 2023 06:36:07.620')
Sat13_1:62:0:('1 Jun 2023 01:39:28.943', '1 Jun 2023 01:43:33.950')
Sat13_1:62:1:('1 Jun 2023 03:18:19.410', '1 Jun 2023 03:22:07.413')
Sat13_1:62:2:('1 Jun 2023 04:57:31.543', '1 Jun 2023 05:01:03.775')
