Sat0_7:40:11:('2 Jun 2023 10:23:38.397', '2 Jun 2023 10:41:33.651')
Sat0_7:40:12:('2 Jun 2023 12:40:53.523', '2 Jun 2023 12:53:38.522')
Sat0_7:40:13:('2 Jun 2023 14:52:52.865', '2 Jun 2023 15:10:54.734')
Sat0_7:40:14:('2 Jun 2023 17:02:02.643', '2 Jun 2023 17:24:28.245')
Sat0_7:40:15:('2 Jun 2023 19:11:12.473', '2 Jun 2023 19:31:28.199')
Sat0_7:40:16:('3 Jun 2023 05:21:44.369', '3 Jun 2023 05:39:42.239')
Sat0_7:40:17:('3 Jun 2023 07:26:37.940', '3 Jun 2023 07:49:11.897')
Sat0_7:40:18:('3 Jun 2023 09:38:21.536', '3 Jun 2023 09:58:11.926')
Sat0_7:40:19:('3 Jun 2023 11:55:23.872', '3 Jun 2023 12:08:49.518')
Sat0_7:40:20:('3 Jun 2023 14:09:18.892', '3 Jun 2023 14:25:12.292')
Sat0_7:40:21:('3 Jun 2023 16:18:51.567', '3 Jun 2023 16:40:33.049')
Sat0_7:40:22:('3 Jun 2023 18:27:51.562', '3 Jun 2023 18:49:36.870')
Sat0_7:40:23:('3 Jun 2023 20:38:26.466', '3 Jun 2023 20:50:51.572')
Sat0_7:40:24:('4 Jun 2023 04:41:35.956', '4 Jun 2023 04:55:47.277')
Sat0_7:40:25:('4 Jun 2023 06:43:53.778', '4 Jun 2023 07:05:58.521')
Sat0_7:40:26:('4 Jun 2023 08:53:38.348', '4 Jun 2023 09:14:57.155')
Sat0_7:40:27:('4 Jun 2023 11:09:30.956', '4 Jun 2023 11:24:41.711')
Sat0_7:40:28:('4 Jun 2023 13:25:21.975', '4 Jun 2023 13:39:17.969')
Sat0_7:40:29:('4 Jun 2023 15:35:38.228', '4 Jun 2023 15:56:01.857')
Sat0_7:40:30:('4 Jun 2023 17:44:36.857', '4 Jun 2023 18:07:05.490')
Sat0_7:40:31:('4 Jun 2023 19:54:17.317', '4 Jun 2023 20:11:10.046')
Sat0_7:40:32:('5 Jun 2023 04:03:18.440', '5 Jun 2023 04:10:39.823')
Sat0_7:40:33:('5 Jun 2023 06:01:48.449', '5 Jun 2023 06:22:40.151')
Sat0_7:40:34:('5 Jun 2023 08:09:30.961', '5 Jun 2023 08:31:45.604')
Sat0_7:40:35:('5 Jun 2023 10:23:42.230', '5 Jun 2023 10:41:01.382')
Sat0_7:40:36:('5 Jun 2023 12:40:48.058', '5 Jun 2023 12:53:37.376')
Sat0_7:40:37:('5 Jun 2023 14:52:19.389', '5 Jun 2023 15:10:55.907')
Sat0_7:40:38:('5 Jun 2023 17:01:25.227', '5 Jun 2023 17:23:56.854')
Sat0_7:40:39:('5 Jun 2023 19:10:39.718', '5 Jun 2023 19:30:20.105')
Sat1_0:40:0:('1 Jun 2023 00:35:19.880', '1 Jun 2023 00:53:51.836')
Sat1_0:40:1:('1 Jun 2023 10:44:01.623', '1 Jun 2023 11:03:49.103')
Sat1_0:40:2:('1 Jun 2023 12:50:33.136', '1 Jun 2023 13:13:04.172')
Sat1_0:40:3:('1 Jun 2023 15:03:40.719', '1 Jun 2023 15:22:12.812')
Sat1_0:40:4:('1 Jun 2023 17:20:56.163', '1 Jun 2023 17:33:52.894')
Sat1_0:40:5:('1 Jun 2023 19:33:26.060', '1 Jun 2023 19:50:58.753')
Sat1_0:40:6:('1 Jun 2023 21:42:42.521', '1 Jun 2023 22:05:00.713')
Sat1_0:40:7:('1 Jun 2023 23:51:50.511', '2 Jun 2023 00:12:33.835')
Sat1_0:40:8:('2 Jun 2023 02:04:14.232', '2 Jun 2023 02:10:32.812')
Sat1_0:40:9:('2 Jun 2023 10:03:08.432', '2 Jun 2023 10:20:11.987')
Sat1_0:40:10:('2 Jun 2023 12:07:22.160', '2 Jun 2023 12:29:52.169')
Sat1_0:40:11:('2 Jun 2023 14:18:33.089', '2 Jun 2023 14:38:52.759')
Sat1_0:40:12:('2 Jun 2023 16:35:18.388', '2 Jun 2023 16:49:15.567')
Sat1_0:40:13:('2 Jun 2023 18:49:46.324', '2 Jun 2023 19:05:12.146')
Sat1_0:40:14:('2 Jun 2023 20:59:30.563', '2 Jun 2023 21:20:56.132')
Sat1_0:40:15:('2 Jun 2023 23:08:31.090', '2 Jun 2023 23:30:31.591')
Sat1_0:40:16:('3 Jun 2023 01:18:49.474', '3 Jun 2023 01:32:35.169')
Sat1_0:40:17:('3 Jun 2023 09:23:22.192', '3 Jun 2023 09:36:04.676')
Sat1_0:40:18:('3 Jun 2023 11:24:48.330', '3 Jun 2023 11:46:37.242')
Sat1_0:40:19:('3 Jun 2023 13:33:59.825', '3 Jun 2023 13:55:38.570')
Sat1_0:40:20:('3 Jun 2023 15:49:25.188', '3 Jun 2023 16:05:15.764')
Sat1_0:40:21:('3 Jun 2023 18:05:40.149', '3 Jun 2023 18:19:19.763')
Sat1_0:40:22:('3 Jun 2023 20:16:15.518', '3 Jun 2023 20:36:15.842')
Sat1_0:40:23:('3 Jun 2023 22:25:16.954', '3 Jun 2023 22:47:50.230')
Sat1_0:40:24:('4 Jun 2023 00:34:50.689', '4 Jun 2023 00:52:32.913')
Sat1_0:40:25:('4 Jun 2023 08:46:43.512', '4 Jun 2023 08:49:28.919')
Sat1_0:40:26:('4 Jun 2023 10:42:54.348', '4 Jun 2023 11:03:16.308')
Sat1_0:40:27:('4 Jun 2023 12:50:02.400', '4 Jun 2023 13:12:26.896')
Sat1_0:40:28:('4 Jun 2023 15:03:42.242', '4 Jun 2023 15:21:39.780')
Sat1_0:40:29:('4 Jun 2023 17:20:54.064', '4 Jun 2023 17:33:48.308')
Sat1_0:40:30:('4 Jun 2023 19:32:53.742', '4 Jun 2023 19:51:01.834')
Sat1_0:40:31:('4 Jun 2023 21:42:05.241', '4 Jun 2023 22:04:32.018')
Sat1_0:40:32:('4 Jun 2023 23:51:17.082', '5 Jun 2023 00:11:29.144')
Sat1_0:40:33:('5 Jun 2023 10:01:46.188', '5 Jun 2023 10:19:44.065')
Sat1_0:40:34:('5 Jun 2023 12:06:41.076', '5 Jun 2023 12:29:15.282')
Sat1_0:40:35:('5 Jun 2023 14:18:25.554', '5 Jun 2023 14:38:17.194')
Sat1_0:40:36:('5 Jun 2023 16:35:25.619', '5 Jun 2023 16:48:58.397')
Sat1_0:40:37:('5 Jun 2023 18:49:19.245', '5 Jun 2023 19:05:20.664')
Sat1_0:40:38:('5 Jun 2023 20:58:53.659', '5 Jun 2023 21:20:37.685')
Sat1_0:40:39:('5 Jun 2023 23:07:55.433', '5 Jun 2023 23:29:38.795')
Sat1_1:40:0:('1 Jun 2023 00:19:03.736', '1 Jun 2023 00:38:37.146')
Sat1_1:40:1:('1 Jun 2023 10:28:44.725', '1 Jun 2023 10:47:33.642')
Sat1_1:40:2:('1 Jun 2023 12:34:21.785', '1 Jun 2023 12:56:57.003')
Sat1_1:40:3:('1 Jun 2023 14:46:41.931', '1 Jun 2023 15:06:01.148')
Sat1_1:40:4:('1 Jun 2023 17:03:52.627', '1 Jun 2023 17:17:05.174')
Sat1_1:40:5:('1 Jun 2023 19:17:09.668', '1 Jun 2023 19:33:50.023')
Sat1_1:40:6:('1 Jun 2023 21:26:35.365', '1 Jun 2023 21:48:36.114')
Sat1_1:40:7:('1 Jun 2023 23:35:39.223', '1 Jun 2023 23:57:00.085')
Sat1_1:40:8:('2 Jun 2023 01:46:50.014', '2 Jun 2023 01:57:01.690')
Sat1_1:40:9:('2 Jun 2023 09:48:15.573', '2 Jun 2023 10:03:47.306')
Sat1_1:40:10:('2 Jun 2023 11:51:25.869', '2 Jun 2023 12:13:44.103')
Sat1_1:40:11:('2 Jun 2023 14:01:48.066', '2 Jun 2023 14:22:44.004')
Sat1_1:40:12:('2 Jun 2023 16:18:05.080', '2 Jun 2023 16:32:44.821')
Sat1_1:40:13:('2 Jun 2023 18:33:20.719', '2 Jun 2023 18:47:58.225')
Sat1_1:40:14:('2 Jun 2023 20:43:22.494', '2 Jun 2023 21:04:16.783')
Sat1_1:40:15:('2 Jun 2023 22:52:22.394', '2 Jun 2023 23:14:41.361')
Sat1_1:40:16:('3 Jun 2023 01:02:18.259', '3 Jun 2023 01:17:54.884')
Sat1_1:40:17:('3 Jun 2023 09:09:11.222', '3 Jun 2023 09:19:13.876')
Sat1_1:40:18:('3 Jun 2023 11:09:07.934', '3 Jun 2023 11:30:27.163')
Sat1_1:40:19:('3 Jun 2023 13:17:29.451', '3 Jun 2023 13:39:31.187')
Sat1_1:40:20:('3 Jun 2023 15:32:13.452', '3 Jun 2023 15:48:56.372')
Sat1_1:40:21:('3 Jun 2023 17:48:59.580', '3 Jun 2023 18:02:11.047')
Sat1_1:40:22:('3 Jun 2023 20:00:05.228', '3 Jun 2023 20:19:22.234')
Sat1_1:40:23:('3 Jun 2023 22:09:09.548', '3 Jun 2023 22:31:44.709')
Sat1_1:40:24:('4 Jun 2023 00:18:32.449', '4 Jun 2023 00:37:24.481')
Sat1_1:40:25:('4 Jun 2023 10:27:31.770', '4 Jun 2023 10:47:02.442')
Sat1_1:40:26:('4 Jun 2023 12:33:46.823', '4 Jun 2023 12:56:19.806')
Sat1_1:40:27:('4 Jun 2023 14:46:39.948', '4 Jun 2023 15:05:26.877')
Sat1_1:40:28:('4 Jun 2023 17:03:55.160', '4 Jun 2023 17:16:55.256')
Sat1_1:40:29:('4 Jun 2023 19:16:39.141', '4 Jun 2023 19:33:55.888')
Sat1_1:40:30:('4 Jun 2023 21:25:58.159', '4 Jun 2023 21:48:11.628')
Sat1_1:40:31:('4 Jun 2023 23:35:04.712', '4 Jun 2023 23:56:00.470')
Sat1_1:40:32:('5 Jun 2023 01:46:59.555', '5 Jun 2023 01:54:43.686')
Sat1_1:40:33:('5 Jun 2023 09:46:45.601', '5 Jun 2023 10:03:22.810')
Sat1_1:40:34:('5 Jun 2023 11:50:40.446', '5 Jun 2023 12:13:07.569')
Sat1_1:40:35:('5 Jun 2023 14:01:36.466', '5 Jun 2023 14:22:07.800')
Sat1_1:40:36:('5 Jun 2023 16:18:13.897', '5 Jun 2023 16:32:23.323')
Sat1_1:40:37:('5 Jun 2023 18:32:56.797', '5 Jun 2023 18:48:07.328')
Sat1_1:40:38:('5 Jun 2023 20:42:45.967', '5 Jun 2023 21:04:02.520')
Sat1_1:40:39:('5 Jun 2023 22:51:46.157', '5 Jun 2023 23:13:53.090')
Sat1_2:41:0:('1 Jun 2023 00:02:49.972', '1 Jun 2023 00:23:14.180')
Sat1_2:41:1:('1 Jun 2023 02:16:23.499', '1 Jun 2023 02:19:41.347')
Sat1_2:41:2:('1 Jun 2023 10:13:36.749', '1 Jun 2023 10:31:15.240')
Sat1_2:41:3:('1 Jun 2023 12:18:16.563', '1 Jun 2023 12:40:49.581')
Sat1_2:41:4:('1 Jun 2023 14:29:48.599', '1 Jun 2023 14:49:50.916')
Sat1_2:41:5:('1 Jun 2023 16:46:43.689', '1 Jun 2023 17:00:24.961')
Sat1_2:41:6:('1 Jun 2023 19:00:50.105', '1 Jun 2023 19:16:38.159')
Sat1_2:41:7:('1 Jun 2023 21:10:27.964', '1 Jun 2023 21:32:05.443')
Sat1_2:41:8:('1 Jun 2023 23:19:29.197', '1 Jun 2023 23:41:19.356')
Sat1_2:41:9:('2 Jun 2023 01:30:00.212', '2 Jun 2023 01:42:49.398')
Sat1_2:41:10:('2 Jun 2023 09:33:36.018', '2 Jun 2023 09:47:15.677')
Sat1_2:41:11:('2 Jun 2023 11:35:35.956', '2 Jun 2023 11:57:35.372')
Sat1_2:41:12:('2 Jun 2023 13:45:09.010', '2 Jun 2023 14:06:35.967')
Sat1_2:41:13:('2 Jun 2023 16:00:51.169', '2 Jun 2023 16:16:19.455')
Sat1_2:41:14:('2 Jun 2023 18:16:49.685', '2 Jun 2023 18:30:44.996')
Sat1_2:41:15:('2 Jun 2023 20:27:13.698', '2 Jun 2023 20:47:31.474')
Sat1_2:41:16:('2 Jun 2023 22:36:14.357', '2 Jun 2023 22:58:44.765')
Sat1_2:41:17:('3 Jun 2023 00:45:53.852', '3 Jun 2023 01:03:01.453')
Sat1_2:41:18:('3 Jun 2023 08:55:43.545', '3 Jun 2023 09:01:46.546')
Sat1_2:41:19:('3 Jun 2023 10:53:34.533', '3 Jun 2023 11:14:15.805')
Sat1_2:41:20:('3 Jun 2023 13:01:05.147', '3 Jun 2023 13:23:24.037')
Sat1_2:41:21:('3 Jun 2023 15:15:04.903', '3 Jun 2023 15:32:40.116')
Sat1_2:41:22:('3 Jun 2023 17:32:11.484', '3 Jun 2023 17:45:07.812')
Sat1_2:41:23:('3 Jun 2023 19:43:53.478', '3 Jun 2023 20:02:23.194')
Sat1_2:41:24:('3 Jun 2023 21:53:02.385', '3 Jun 2023 22:15:33.059')
Sat1_2:41:25:('4 Jun 2023 00:02:17.109', '4 Jun 2023 00:22:07.169')
Sat1_2:41:26:('4 Jun 2023 10:12:17.506', '4 Jun 2023 10:30:46.167')
Sat1_2:41:27:('4 Jun 2023 12:17:37.346', '4 Jun 2023 12:40:12.577')
Sat1_2:41:28:('4 Jun 2023 14:29:42.792', '4 Jun 2023 14:49:15.690')
Sat1_2:41:29:('4 Jun 2023 16:46:49.789', '4 Jun 2023 17:00:09.884')
Sat1_2:41:30:('4 Jun 2023 19:00:21.855', '4 Jun 2023 19:16:46.076')
Sat1_2:41:31:('4 Jun 2023 21:09:50.945', '4 Jun 2023 21:31:45.169')
Sat1_2:41:32:('4 Jun 2023 23:18:53.845', '4 Jun 2023 23:40:24.539')
Sat1_2:41:33:('5 Jun 2023 01:29:50.355', '5 Jun 2023 01:40:55.457')
Sat1_2:41:34:('5 Jun 2023 09:31:56.501', '5 Jun 2023 09:46:56.299')
Sat1_2:41:35:('5 Jun 2023 11:34:46.095', '5 Jun 2023 11:56:59.321')
Sat1_2:41:36:('5 Jun 2023 13:44:53.261', '5 Jun 2023 14:05:59.292')
Sat1_2:41:37:('5 Jun 2023 16:01:00.200', '5 Jun 2023 16:15:54.338')
Sat1_2:41:38:('5 Jun 2023 18:16:29.635', '5 Jun 2023 18:30:53.417')
Sat1_2:41:39:('5 Jun 2023 20:26:37.696', '5 Jun 2023 20:47:21.334')
Sat1_2:41:40:('5 Jun 2023 22:35:37.684', '5 Jun 2023 22:58:00.893')
Sat1_3:41:0:('1 Jun 2023 00:00:00.000', '1 Jun 2023 00:07:43.592')
Sat1_3:41:1:('1 Jun 2023 01:58:13.986', '1 Jun 2023 02:06:58.514')
Sat1_3:41:2:('1 Jun 2023 09:58:38.927', '1 Jun 2023 10:14:52.810')
Sat1_3:41:3:('1 Jun 2023 12:02:17.540', '1 Jun 2023 12:24:41.749')
Sat1_3:41:4:('1 Jun 2023 14:13:01.009', '1 Jun 2023 14:33:41.777')
Sat1_3:41:5:('1 Jun 2023 16:29:31.262', '1 Jun 2023 16:43:51.551')
Sat1_3:41:6:('1 Jun 2023 18:44:26.541', '1 Jun 2023 18:59:24.510')
Sat1_3:41:7:('1 Jun 2023 20:54:20.144', '1 Jun 2023 21:15:28.723')
Sat1_3:41:8:('1 Jun 2023 23:03:20.149', '1 Jun 2023 23:25:31.958')
Sat1_3:41:9:('2 Jun 2023 01:13:24.901', '2 Jun 2023 01:28:16.030')
Sat1_3:41:10:('2 Jun 2023 09:19:14.409', '2 Jun 2023 09:30:32.619')
Sat1_3:41:11:('2 Jun 2023 11:19:52.616', '2 Jun 2023 11:41:25.755')
Sat1_3:41:12:('2 Jun 2023 13:28:35.997', '2 Jun 2023 13:50:28.425')
Sat1_3:41:13:('2 Jun 2023 15:43:38.439', '2 Jun 2023 15:59:58.448')
Sat1_3:41:14:('2 Jun 2023 18:00:12.210', '2 Jun 2023 18:13:34.468')
Sat1_3:41:15:('2 Jun 2023 20:11:03.926', '2 Jun 2023 20:30:40.335')
Sat1_3:41:16:('2 Jun 2023 22:20:06.796', '2 Jun 2023 22:42:41.931')
Sat1_3:41:17:('3 Jun 2023 00:29:34.049', '3 Jun 2023 00:47:57.230')
Sat1_3:41:18:('3 Jun 2023 10:38:08.552', '3 Jun 2023 10:58:02.802')
Sat1_3:41:19:('3 Jun 2023 12:44:46.920', '3 Jun 2023 13:07:16.966')
Sat1_3:41:20:('3 Jun 2023 14:58:00.544', '3 Jun 2023 15:16:26.319')
Sat1_3:41:21:('3 Jun 2023 17:15:15.751', '3 Jun 2023 17:28:11.484')
Sat1_3:41:22:('3 Jun 2023 19:27:39.858', '3 Jun 2023 19:45:19.204')
Sat1_3:41:23:('3 Jun 2023 21:36:55.312', '3 Jun 2023 21:59:15.319')
Sat1_3:41:24:('3 Jun 2023 23:46:03.953', '4 Jun 2023 00:06:41.803')
Sat1_3:41:25:('4 Jun 2023 01:58:43.122', '4 Jun 2023 02:04:18.850')
Sat1_3:41:26:('4 Jun 2023 09:57:12.490', '4 Jun 2023 10:14:26.665')
Sat1_3:41:27:('4 Jun 2023 12:01:34.017', '4 Jun 2023 12:24:05.047')
Sat1_3:41:28:('4 Jun 2023 14:12:51.196', '4 Jun 2023 14:33:05.829')
Sat1_3:41:29:('4 Jun 2023 16:29:39.563', '4 Jun 2023 16:43:31.852')
Sat1_3:41:30:('4 Jun 2023 18:44:01.158', '4 Jun 2023 18:59:33.504')
Sat1_3:41:31:('4 Jun 2023 20:53:43.438', '4 Jun 2023 21:15:12.638')
Sat1_3:41:32:('4 Jun 2023 23:02:44.147', '4 Jun 2023 23:24:41.737')
Sat1_3:41:33:('5 Jun 2023 01:13:06.052', '5 Jun 2023 01:26:35.629')
Sat1_3:41:34:('5 Jun 2023 09:17:21.793', '5 Jun 2023 09:30:21.812')
Sat1_3:41:35:('5 Jun 2023 11:18:58.174', '5 Jun 2023 11:40:50.342')
Sat1_3:41:36:('5 Jun 2023 13:28:16.056', '5 Jun 2023 13:49:51.426')
Sat1_3:41:37:('5 Jun 2023 15:43:46.473', '5 Jun 2023 15:59:30.407')
Sat1_3:41:38:('5 Jun 2023 17:59:56.733', '5 Jun 2023 18:13:40.799')
Sat1_3:41:39:('5 Jun 2023 20:10:28.633', '5 Jun 2023 20:30:34.215')
Sat1_3:41:40:('5 Jun 2023 22:19:29.812', '5 Jun 2023 22:42:02.371')
Sat1_4:40:0:('1 Jun 2023 01:41:13.583', '1 Jun 2023 01:52:59.747')
Sat1_4:40:1:('1 Jun 2023 09:43:53.182', '1 Jun 2023 09:58:24.576')
Sat1_4:40:2:('1 Jun 2023 11:46:24.828', '1 Jun 2023 12:08:33.328')
Sat1_4:40:3:('1 Jun 2023 13:56:19.342', '1 Jun 2023 14:17:33.457')
Sat1_4:40:4:('1 Jun 2023 16:12:17.381', '1 Jun 2023 16:27:23.968')
Sat1_4:40:5:('1 Jun 2023 18:27:57.997', '1 Jun 2023 18:42:10.742')
Sat1_4:40:6:('1 Jun 2023 20:38:11.693', '1 Jun 2023 20:58:45.999')
Sat1_4:40:7:('1 Jun 2023 22:47:11.850', '1 Jun 2023 23:09:38.115')
Sat1_4:40:8:('2 Jun 2023 00:56:57.877', '2 Jun 2023 01:13:27.955')
Sat1_4:40:9:('2 Jun 2023 09:05:22.624', '2 Jun 2023 09:13:26.438')
Sat1_4:40:10:('2 Jun 2023 11:04:16.123', '2 Jun 2023 11:25:14.993')
Sat1_4:40:11:('2 Jun 2023 13:12:09.048', '2 Jun 2023 13:34:21.195')
Sat1_4:40:12:('2 Jun 2023 15:26:28.360', '2 Jun 2023 15:43:40.916')
Sat1_4:40:13:('2 Jun 2023 17:43:27.445', '2 Jun 2023 17:56:28.636')
Sat1_4:40:14:('2 Jun 2023 19:54:52.864', '2 Jun 2023 20:13:43.613')
Sat1_4:40:15:('2 Jun 2023 22:03:59.546', '2 Jun 2023 22:26:32.942')
Sat1_4:40:16:('3 Jun 2023 00:13:17.547', '3 Jun 2023 00:32:43.666')
Sat1_4:40:17:('3 Jun 2023 10:22:50.570', '3 Jun 2023 10:41:47.655')
Sat1_4:40:18:('3 Jun 2023 12:28:34.783', '3 Jun 2023 12:51:09.816')
Sat1_4:40:19:('3 Jun 2023 14:41:01.084', '3 Jun 2023 15:00:14.442')
Sat1_4:40:20:('3 Jun 2023 16:58:13.026', '3 Jun 2023 17:11:22.772')
Sat1_4:40:21:('3 Jun 2023 19:11:23.819', '3 Jun 2023 19:28:10.957')
Sat1_4:40:22:('3 Jun 2023 21:20:48.175', '3 Jun 2023 21:42:51.503')
Sat1_4:40:23:('3 Jun 2023 23:29:52.478', '3 Jun 2023 23:51:08.980')
Sat1_4:40:24:('4 Jun 2023 01:41:10.027', '4 Jun 2023 01:50:57.486')
Sat1_4:40:25:('4 Jun 2023 09:42:18.120', '4 Jun 2023 09:58:02.693')
Sat1_4:40:26:('4 Jun 2023 11:45:36.915', '4 Jun 2023 12:07:57.054')
Sat1_4:40:27:('4 Jun 2023 13:56:05.408', '4 Jun 2023 14:16:56.969')
Sat1_4:40:28:('4 Jun 2023 16:12:26.479', '4 Jun 2023 16:27:00.342')
Sat1_4:40:29:('4 Jun 2023 18:27:36.173', '4 Jun 2023 18:42:19.628')
Sat1_4:40:30:('4 Jun 2023 20:37:35.446', '4 Jun 2023 20:58:34.068')
Sat1_4:40:31:('4 Jun 2023 22:46:35.351', '4 Jun 2023 23:08:52.342')
Sat1_4:40:32:('5 Jun 2023 00:56:33.716', '5 Jun 2023 01:11:57.292')
Sat1_4:40:33:('5 Jun 2023 09:03:07.409', '5 Jun 2023 09:13:33.569')
Sat1_4:40:34:('5 Jun 2023 11:03:16.901', '5 Jun 2023 11:24:40.404')
Sat1_4:40:35:('5 Jun 2023 13:11:44.901', '5 Jun 2023 13:33:43.999')
Sat1_4:40:36:('5 Jun 2023 15:26:34.416', '5 Jun 2023 15:43:10.558')
Sat1_4:40:37:('5 Jun 2023 17:43:17.095', '5 Jun 2023 17:56:31.508')
Sat1_4:40:38:('5 Jun 2023 19:54:18.502', '5 Jun 2023 20:13:41.332')
Sat1_4:40:39:('5 Jun 2023 22:03:22.363', '5 Jun 2023 22:25:57.643')
Sat1_5:41:0:('1 Jun 2023 01:24:33.073', '1 Jun 2023 01:38:34.423')
Sat1_5:41:1:('1 Jun 2023 09:29:22.934', '1 Jun 2023 09:41:47.304')
Sat1_5:41:2:('1 Jun 2023 11:30:38.596', '1 Jun 2023 11:52:24.126')
Sat1_5:41:3:('1 Jun 2023 13:39:43.693', '1 Jun 2023 14:01:25.720')
Sat1_5:41:4:('1 Jun 2023 15:55:03.933', '1 Jun 2023 16:11:01.179')
Sat1_5:41:5:('1 Jun 2023 18:11:23.449', '1 Jun 2023 18:24:58.786')
Sat1_5:41:6:('1 Jun 2023 20:22:02.383', '1 Jun 2023 20:41:57.375')
Sat1_5:41:7:('1 Jun 2023 22:31:04.103', '1 Jun 2023 22:53:37.987')
Sat1_5:41:8:('2 Jun 2023 00:40:36.265', '2 Jun 2023 00:58:28.214')
Sat1_5:41:9:('2 Jun 2023 10:48:46.849', '2 Jun 2023 11:09:02.757')
Sat1_5:41:10:('2 Jun 2023 12:55:48.173', '2 Jun 2023 13:18:14.107')
Sat1_5:41:11:('2 Jun 2023 15:09:22.069', '2 Jun 2023 15:27:26.126')
Sat1_5:41:12:('2 Jun 2023 17:26:35.005', '2 Jun 2023 17:39:29.166')
Sat1_5:41:13:('2 Jun 2023 19:38:40.113', '2 Jun 2023 19:56:41.708')
Sat1_5:41:14:('2 Jun 2023 21:47:52.452', '2 Jun 2023 22:10:17.855')
Sat1_5:41:15:('2 Jun 2023 23:57:03.512', '3 Jun 2023 00:17:21.726')
Sat1_5:41:16:('3 Jun 2023 02:11:25.116', '3 Jun 2023 02:12:54.268')
Sat1_5:41:17:('3 Jun 2023 10:07:41.387', '3 Jun 2023 10:25:29.685')
Sat1_5:41:18:('3 Jun 2023 12:12:28.768', '3 Jun 2023 12:35:02.435')
Sat1_5:41:19:('3 Jun 2023 14:24:07.030', '3 Jun 2023 14:44:04.046')
Sat1_5:41:20:('3 Jun 2023 16:41:04.686', '3 Jun 2023 16:54:41.621')
Sat1_5:41:21:('3 Jun 2023 18:55:04.707', '3 Jun 2023 19:10:59.432')
Sat1_5:41:22:('3 Jun 2023 21:04:40.815', '3 Jun 2023 21:26:21.613')
Sat1_5:41:23:('3 Jun 2023 23:13:42.307', '3 Jun 2023 23:35:29.130')
Sat1_5:41:24:('4 Jun 2023 01:24:17.497', '4 Jun 2023 01:36:48.785')
Sat1_5:41:25:('4 Jun 2023 09:27:36.660', '4 Jun 2023 09:41:32.140')
Sat1_5:41:26:('4 Jun 2023 11:29:46.170', '4 Jun 2023 11:51:48.415')
Sat1_5:41:27:('4 Jun 2023 13:39:25.581', '4 Jun 2023 14:00:48.849')
Sat1_5:41:28:('4 Jun 2023 15:55:12.536', '4 Jun 2023 16:10:34.337')
Sat1_5:41:29:('4 Jun 2023 18:11:05.900', '4 Jun 2023 18:25:06.202')
Sat1_5:41:30:('4 Jun 2023 20:21:26.759', '4 Jun 2023 20:41:49.522')
Sat1_5:41:31:('4 Jun 2023 22:30:27.240', '4 Jun 2023 22:52:56.553')
Sat1_5:41:32:('5 Jun 2023 00:40:08.580', '5 Jun 2023 00:57:05.398')
Sat1_5:41:33:('5 Jun 2023 08:49:31.143', '5 Jun 2023 08:56:13.946')
Sat1_5:41:34:('5 Jun 2023 10:47:42.578', '5 Jun 2023 11:08:29.230')
Sat1_5:41:35:('5 Jun 2023 12:55:19.815', '5 Jun 2023 13:17:36.829')
Sat1_5:41:36:('5 Jun 2023 15:09:25.394', '5 Jun 2023 15:26:53.939')
Sat1_5:41:37:('5 Jun 2023 17:26:29.989', '5 Jun 2023 17:39:27.475')
Sat1_5:41:38:('5 Jun 2023 19:38:06.968', '5 Jun 2023 19:56:42.969')
Sat1_5:41:39:('5 Jun 2023 21:47:15.177', '5 Jun 2023 22:09:46.779')
Sat1_5:41:40:('5 Jun 2023 23:56:30.828', '6 Jun 2023 00:00:00.000')
Sat1_6:40:0:('1 Jun 2023 01:08:02.913', '1 Jun 2023 01:23:52.259')
Sat1_6:40:1:('1 Jun 2023 09:15:15.670', '1 Jun 2023 09:24:53.664')
Sat1_6:40:2:('1 Jun 2023 11:14:59.082', '1 Jun 2023 11:36:13.900')
Sat1_6:40:3:('1 Jun 2023 13:23:14.101', '1 Jun 2023 13:45:18.378')
Sat1_6:40:4:('1 Jun 2023 15:37:52.540', '1 Jun 2023 15:54:42.238')
Sat1_6:40:5:('1 Jun 2023 17:54:41.939', '1 Jun 2023 18:07:50.676')
Sat1_6:40:6:('1 Jun 2023 20:05:51.927', '1 Jun 2023 20:25:03.046')
Sat1_6:40:7:('1 Jun 2023 22:14:56.737', '1 Jun 2023 22:37:31.673')
Sat1_6:40:8:('2 Jun 2023 00:24:18.449', '2 Jun 2023 00:43:18.579')
Sat1_6:40:9:('2 Jun 2023 10:33:25.301', '2 Jun 2023 10:52:48.614')
Sat1_6:40:10:('2 Jun 2023 12:39:33.381', '2 Jun 2023 13:02:07.011')
Sat1_6:40:11:('2 Jun 2023 14:52:20.409', '2 Jun 2023 15:11:13.469')
Sat1_6:40:12:('2 Jun 2023 17:09:35.196', '2 Jun 2023 17:22:37.101')
Sat1_6:40:13:('2 Jun 2023 19:22:25.203', '2 Jun 2023 19:39:35.212')
Sat1_6:40:14:('2 Jun 2023 21:31:45.363', '2 Jun 2023 21:53:56.685')
Sat1_6:40:15:('2 Jun 2023 23:40:51.357', '3 Jun 2023 00:01:52.091')
Sat1_6:40:16:('3 Jun 2023 01:52:36.287', '3 Jun 2023 02:00:51.641')
Sat1_6:40:17:('3 Jun 2023 09:52:42.167', '3 Jun 2023 10:09:07.855')
Sat1_6:40:18:('3 Jun 2023 11:56:28.941', '3 Jun 2023 12:18:54.663')
